City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Rikitea,PF,-23.1203,-134.9692,75.9,76,1,11.36,clear sky
1,Imeni Babushkina,RU,59.7573,43.1285,16.86,88,100,11.14,overcast clouds
2,Norman Wells,CA,65.282,-126.8329,-18.36,69,75,3.44,light snow
3,Ancud,CL,-41.8697,-73.8203,49.53,92,34,4.72,scattered clouds
4,Bredasdorp,ZA,-34.5322,20.0403,51.28,77,22,3.24,few clouds
5,Mayo,US,38.8876,-76.5119,40.28,55,73,8.99,broken clouds
6,Albany,US,42.6001,-73.9662,32.36,74,20,1.01,few clouds
7,Busselton,AU,-33.65,115.3333,71.15,42,0,10.04,clear sky
8,Olafsvik,IS,64.8945,-23.7142,40.42,61,68,16.69,light rain
9,Ostrovnoy,RU,68.0531,39.5131,20.55,93,46,7.58,scattered clouds
10,Louis Trichardt,ZA,-23.0439,29.9032,65.8,95,100,2.91,overcast clouds
11,Port Elizabeth,ZA,-33.918,25.5701,62.89,82,90,12.66,overcast clouds
12,Mabay,PH,6.0577,124.4666,85.86,69,100,4.38,overcast clouds
13,Port-Cartier,CA,50.0334,-66.8654,34.75,67,100,10.94,overcast clouds
14,Ushuaia,AR,-54.8,-68.3,38.86,70,75,11.5,broken clouds
15,Belyy Yar,RU,53.6039,91.3903,30.09,69,0,6.71,clear sky
16,Manzhouli,CN,49.6,117.4333,9.99,60,1,13.69,clear sky
17,Pafos,CY,34.7667,32.4167,60.58,67,20,6.91,few clouds
18,Saskylakh,RU,71.9167,114.0833,-24.77,98,11,8.68,few clouds
19,Cape Town,ZA,-33.9258,18.4232,63.1,70,0,19.57,clear sky
20,Ribeira Grande,PT,38.5167,-28.7,65.91,86,20,18.54,few clouds
21,Barrow,US,71.2906,-156.7887,-5.78,77,40,5.75,scattered clouds
22,Vaini,TO,-21.2,-175.2,84.36,79,40,5.75,scattered clouds
23,Pangody,RU,65.85,74.4859,14.27,96,100,7.94,light snow
24,Shache,CN,38.4167,77.2406,35.92,30,0,3.15,clear sky
25,Dunedin,NZ,-45.8742,170.5036,55.85,63,13,5.66,few clouds
26,Provideniya,RU,64.3833,-173.3,10.51,52,1,6.71,clear sky
27,Tilichiki,RU,60.4667,166.1,3.0,87,100,9.6,overcast clouds
28,Road Town,VG,18.4167,-64.6167,78.01,73,32,13.78,scattered clouds
29,Meulaboh,ID,4.1363,96.1285,80.53,78,100,2.48,overcast clouds
30,Sergach,RU,55.5308,45.4661,15.17,94,93,12.15,overcast clouds
31,Chokurdakh,RU,70.6333,147.9167,-12.5,99,100,5.48,overcast clouds
32,Sakakah,SA,29.9697,40.2064,51.37,65,0,2.84,clear sky
33,Kysyl-Syr,RU,63.8986,122.7617,-15.83,96,100,3.42,overcast clouds
34,Hithadhoo,MV,-0.6,73.0833,81.12,79,100,17.96,overcast clouds
35,Ayagoz,KZ,47.9714,80.4392,31.17,88,100,19.53,overcast clouds
36,Sambava,MG,-14.2667,50.1667,76.42,78,64,4.76,light rain
37,Hermanus,ZA,-34.4187,19.2345,51.8,80,12,8.19,few clouds
38,Hirara,JP,24.8,125.2833,69.66,73,75,11.5,broken clouds
39,Kapaa,US,22.0752,-159.319,80.58,78,90,1.01,overcast clouds
40,Qaanaaq,GL,77.484,-69.3632,-7.44,87,97,6.42,overcast clouds
41,Mount Gambier,AU,-37.8333,140.7667,64.31,82,75,17.27,shower rain
42,Cidreira,BR,-30.1811,-50.2056,68.7,79,9,8.39,clear sky
43,Lohardaga,IN,23.4333,84.6833,67.86,43,0,3.62,clear sky
44,Zemio,CF,5.0314,25.1361,66.31,60,40,2.37,scattered clouds
45,Tefe,BR,-3.3542,-64.7114,72.79,99,88,2.62,very heavy rain
46,Tessalit,ML,20.1986,1.0114,72.21,33,99,7.07,overcast clouds
47,Kambove,CD,-10.8764,26.5969,60.98,96,99,1.88,overcast clouds
48,Dikson,RU,73.5069,80.5464,-10.14,97,100,17.74,light snow
49,Hasaki,JP,35.7333,140.8333,59.4,74,100,15.1,overcast clouds
50,Roshchino,RU,60.2519,29.6085,26.37,82,100,7.81,light snow
51,Severnyy,RU,50.677,36.5532,26.64,86,0,6.71,clear sky
52,Sharjah,AE,25.3573,55.4033,77.25,57,0,2.3,clear sky
53,Aksarka,RU,66.5606,67.7975,14.22,95,100,11.79,light snow
54,Lebu,CL,-37.6167,-73.65,53.83,87,0,19.69,clear sky
55,Pevek,RU,69.7008,170.3133,-18.42,96,17,1.99,few clouds
56,Sitka,US,57.0531,-135.33,35.49,87,90,8.05,light rain
57,Labuhan,ID,-6.8844,112.2051,87.24,62,89,4.36,light rain
58,Mar Del Plata,AR,-38.0023,-57.5575,56.88,62,0,5.01,clear sky
59,Gazanjyk,TM,39.2446,55.5154,50.86,52,35,2.53,scattered clouds
60,Nikolskoye,RU,59.7035,30.7861,27.01,96,100,5.41,overcast clouds
61,Victoria,HK,22.2855,114.1577,61.32,73,99,1.01,overcast clouds
62,Lakatoro,VU,-16.0999,167.4164,84.79,71,96,5.93,overcast clouds
63,Valdivia,CL,-39.8142,-73.2459,53.69,88,1,3.06,clear sky
64,Nanakuli,US,21.3906,-158.1547,80.55,73,90,9.22,overcast clouds
65,Apt,FR,43.8833,5.4,44.96,81,82,4.7,broken clouds
66,Bluff,NZ,-46.6,168.3333,56.39,70,38,12.53,scattered clouds
67,Atuona,PF,-9.8,-139.0333,77.74,75,100,9.1,overcast clouds
68,Yellowknife,CA,62.456,-114.3525,-8.59,77,40,3.0,scattered clouds
69,Batagay-Alyta,RU,67.8006,130.4114,-26.48,98,40,3.51,scattered clouds
70,Husavik,IS,66.0449,-17.3389,40.91,82,20,7.67,few clouds
71,Beringovskiy,RU,63.05,179.3167,-2.51,99,96,13.22,overcast clouds
72,Thinadhoo,MV,0.5333,72.9333,82.13,75,100,19.1,overcast clouds
73,Mataura,NZ,-46.1927,168.8643,61.97,47,83,6.46,broken clouds
74,Faanui,PF,-16.4833,-151.75,81.34,74,100,8.84,overcast clouds
75,Saquarema,BR,-22.92,-42.5103,64.9,86,2,9.62,clear sky
76,Gimli,CA,50.6336,-96.9907,21.22,68,74,16.11,broken clouds
77,Damghan,IR,36.1683,54.348,46.36,67,2,1.7,clear sky
78,Khatanga,RU,71.9667,102.5,-2.15,79,99,22.82,overcast clouds
79,Nanortalik,GL,60.1432,-45.2371,20.86,74,5,13.98,clear sky
80,Edremit,TR,39.5961,27.0244,56.62,84,91,3.53,overcast clouds
81,Lagoa,PT,39.05,-27.9833,64.83,86,37,18.68,scattered clouds
82,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,77,40,10.36,scattered clouds
83,Clyde River,CA,70.4692,-68.5914,16.03,86,100,17.27,light snow
84,Bourail,NC,-21.5667,165.4833,80.64,69,100,9.46,light rain
85,Thompson,CA,55.7435,-97.8558,-0.24,71,90,4.61,light snow
86,Carnarvon,AU,-24.8667,113.6333,77.07,53,0,19.57,clear sky
87,Linxia,CN,35.6003,103.2064,38.89,25,0,2.04,clear sky
88,Shitanjing,CN,39.2342,106.3439,37.04,18,0,18.07,clear sky
89,Consett,GB,54.854,-1.8316,40.35,90,46,6.24,scattered clouds
90,Nome,US,64.5011,-165.4064,-3.95,80,0,8.37,clear sky
91,Verkhnyaya Inta,RU,65.9811,60.3094,4.39,97,100,9.95,light snow
92,Mehamn,NO,71.0357,27.8492,20.75,66,100,7.87,overcast clouds
93,Coahuayana,MX,18.7333,-103.6833,74.64,91,80,3.18,broken clouds
94,Avarua,CK,-21.2078,-159.775,77.05,73,75,5.75,broken clouds
95,Strezhevoy,RU,60.7333,77.5889,22.98,90,100,13.33,overcast clouds
96,Haines Junction,CA,60.7522,-137.5108,3.15,66,100,6.91,overcast clouds
97,Upington,ZA,-28.4478,21.2561,57.58,82,0,3.44,clear sky
98,Shingu,JP,33.7333,135.9833,56.39,51,4,14.72,clear sky
99,Bethel,US,41.3712,-73.414,37.56,63,84,1.01,broken clouds
100,Geraldton,AU,-28.7667,114.6,76.12,46,0,20.71,clear sky
101,Grindavik,IS,63.8424,-22.4338,39.67,75,75,14.97,broken clouds
102,Punta Arenas,CL,-53.15,-70.9167,39.31,65,75,2.3,broken clouds
103,Anadyr,RU,64.75,177.4833,-12.5,84,0,8.95,clear sky
104,Hualmay,PE,-11.0964,-77.6139,65.14,84,100,7.07,overcast clouds
105,Zhangye,CN,38.9342,100.4517,34.29,26,0,3.91,clear sky
106,Aras,ES,42.5617,-2.356,41.72,87,90,2.3,light rain
107,Tuatapere,NZ,-46.1333,167.6833,58.15,66,48,8.75,scattered clouds
108,Constitucion,CL,-35.3333,-72.4167,60.71,57,0,8.19,clear sky
109,Luanda,AO,-8.8368,13.2343,78.8,83,20,4.61,few clouds
110,Campbell River,CA,50.0163,-125.2446,45.93,100,90,3.44,overcast clouds
111,Namibe,AO,-15.1961,12.1522,68.2,78,63,5.19,broken clouds
112,Broken Hill,AU,-31.95,141.4333,76.71,50,75,6.91,moderate rain
113,Chara,RU,56.9064,118.2631,-12.91,88,20,2.24,few clouds
114,Kirakira,SB,-10.4544,161.9205,83.73,74,86,7.94,overcast clouds
115,Baculin,PH,7.4525,126.5842,85.8,66,98,10.47,overcast clouds
116,Hilo,US,19.7297,-155.09,73.26,96,90,4.61,moderate rain
117,Talcahuano,CL,-36.7167,-73.1167,58.68,77,0,6.91,clear sky
118,Margate,GB,51.3813,1.3862,45.7,80,76,1.99,broken clouds
119,Bengkulu,ID,-3.8004,102.2655,83.35,65,90,4.45,overcast clouds
120,Sao Joao Do Paraiso,BR,-15.3136,-42.0144,66.92,99,100,2.19,overcast clouds
121,Ust-Nera,RU,64.5667,143.2,-21.62,99,64,3.4,broken clouds
122,East London,ZA,-33.0153,27.9116,63.54,94,75,6.91,moderate rain
123,Bumba,CD,2.1833,22.4667,69.42,91,67,1.79,broken clouds
124,Requena,ES,39.4883,-1.1004,44.87,93,100,7.47,light rain
125,Torbay,CA,47.6666,-52.7314,38.26,84,40,13.8,scattered clouds
126,Tehachapi,US,35.1322,-118.449,58.35,19,93,3.0,overcast clouds
127,Chicama,PE,-7.8447,-79.1469,61.34,81,75,4.5,broken clouds
128,Nemuro,JP,43.3236,145.575,46.83,56,9,20.42,clear sky
129,Butaritari,KI,3.0707,172.7902,82.26,77,20,11.61,few clouds
130,Iqaluit,CA,63.7506,-68.5145,28.13,74,90,11.01,overcast clouds
131,Ambilobe,MG,-13.2,49.05,78.85,69,77,4.16,broken clouds
132,Zhangjiakou,CN,40.81,114.8794,29.88,32,0,9.28,clear sky
133,New Norfolk,AU,-42.7826,147.0587,79.66,35,100,1.99,overcast clouds
134,Klaksvik,FO,62.2266,-6.589,47.32,79,100,31.07,overcast clouds
135,Sens,FR,48.1667,3.3333,33.28,79,6,14.74,clear sky
136,Ballitoville,ZA,-29.539,31.2144,68.25,88,20,5.75,light rain
137,Tasiilaq,GL,65.6145,-37.6368,12.99,63,97,7.81,overcast clouds
138,Upernavik,GL,72.7868,-56.1549,2.28,87,8,6.26,clear sky
139,Longyearbyen,SJ,78.2186,15.6401,3.04,66,20,4.61,few clouds
140,Nabire,ID,-3.3667,135.4833,88.11,63,62,6.89,broken clouds
141,Pandan,PH,14.0453,124.1694,82.08,82,28,9.95,scattered clouds
142,Arraial Do Cabo,BR,-22.9661,-42.0278,69.39,75,5,14.99,clear sky
143,Bjornevatn,NO,69.6672,29.9847,19.02,73,40,8.05,scattered clouds
144,Salalah,OM,17.0151,54.0924,77.07,38,54,11.45,broken clouds
145,Manicore,BR,-5.8092,-61.3003,73.9,98,100,2.48,overcast clouds
146,Antofagasta,CL,-23.65,-70.4,61.88,78,76,2.28,broken clouds
147,Kaitangata,NZ,-46.2817,169.8464,57.09,60,73,5.61,broken clouds
148,Luoyang,CN,34.6836,112.4536,51.94,19,0,11.41,clear sky
149,Port Blair,IN,11.6667,92.75,84.58,73,74,10.8,broken clouds
150,Fairbanks,US,64.8378,-147.7164,1.6,65,90,14.97,light snow
151,Bocas Del Toro,PA,9.3333,-82.25,78.06,79,100,6.17,overcast clouds
152,Leh,IN,34.1667,77.5833,19.02,45,0,2.91,clear sky
153,Payo,ID,-3.7508,103.6372,87.08,61,100,2.39,overcast clouds
154,Manuk Mangkaw,PH,4.8,119.85,83.97,70,92,3.24,overcast clouds
155,Puerto Ayora,EC,-0.7393,-90.3518,68.02,75,28,6.6,scattered clouds
156,Port Alfred,ZA,-33.5906,26.891,64.56,83,100,23.22,moderate rain
157,Tommot,RU,58.9564,126.2925,-3.66,81,100,6.15,overcast clouds
158,Cockburn Town,TC,21.4612,-71.1419,81.21,75,4,12.21,clear sky
159,Saint George,US,37.1041,-113.5841,57.67,37,0,1.99,clear sky
160,High Prairie,CA,55.4334,-116.4858,40.3,71,61,16.35,broken clouds
161,Sozimskiy,RU,59.7418,52.2482,20.75,93,99,8.41,light snow
162,Palu,ID,-0.8917,119.8707,87.94,70,54,3.15,broken clouds
163,Chifeng,CN,42.2683,118.9636,28.33,30,7,9.48,clear sky
164,Pundaguitan,PH,6.3711,126.1689,83.32,74,100,13.91,heavy intensity rain
165,Lavrentiya,RU,65.5833,-171.0,-2.47,93,8,10.29,clear sky
166,Sao Joao Da Barra,BR,-21.6403,-41.0511,67.57,74,28,4.16,scattered clouds
167,Kupang,ID,-10.1667,123.5833,88.25,61,85,5.28,overcast clouds
168,Lelese,RO,45.7326,22.6973,39.22,98,100,2.04,overcast clouds
169,Luderitz,NA,-26.6481,15.1594,59.23,86,29,12.68,scattered clouds
170,Cay,TR,38.5917,31.0286,44.4,88,39,4.47,scattered clouds
171,Antalaha,MG,-14.9003,50.2788,76.51,76,94,3.04,light rain
172,Isangel,VU,-19.55,169.2667,87.91,74,75,9.22,broken clouds
173,Asau,RO,46.4333,26.4,42.4,81,100,3.27,light rain
174,Castro,BR,-24.7911,-50.0119,61.68,61,52,2.46,broken clouds
175,Zirgan,RU,53.2222,55.9185,17.46,91,96,7.96,overcast clouds
176,Ilulissat,GL,69.2167,-51.1,17.62,62,87,14.97,overcast clouds
177,Wairoa,NZ,-39.0333,177.3667,61.56,70,93,1.99,overcast clouds
178,Cherskiy,RU,68.75,161.3,-32.31,100,40,3.24,scattered clouds
179,Sampit,ID,-2.5333,112.95,89.17,66,59,0.58,broken clouds
180,Roald,NO,62.5833,6.1333,44.74,87,75,20.71,light intensity drizzle
181,Jamestown,US,42.097,-79.2353,33.39,66,90,4.0,overcast clouds
182,Ponta Do Sol,PT,32.6667,-17.1,67.71,73,93,6.33,overcast clouds
183,Orapa,BW,-21.2833,25.3667,70.39,71,97,3.42,overcast clouds
184,Saint-Philippe,RE,-21.3585,55.7679,78.35,67,28,8.21,scattered clouds
185,Mirnyy,RU,62.5353,113.9611,-17.75,99,99,3.67,overcast clouds
186,Esperance,AU,-33.8667,121.9,62.44,67,83,16.91,broken clouds
187,Bouna,CI,9.2667,-3.0,74.01,31,3,1.41,clear sky
188,Hobart,AU,-42.8794,147.3294,76.05,51,75,1.99,broken clouds
189,Caravelas,BR,-17.7125,-39.2481,69.62,87,100,3.85,overcast clouds
190,Kotelnikovo,RU,47.6317,43.1461,46.27,96,100,6.38,overcast clouds
191,Mogadishu,SO,2.0371,45.3438,80.22,75,56,8.93,broken clouds
192,Surt,LY,31.2089,16.5887,68.54,52,100,14.25,overcast clouds
193,Narsaq,GL,60.9167,-46.05,6.82,73,2,7.23,clear sky
194,Saint-Pierre,RE,-21.3393,55.4781,80.28,55,0,4.61,clear sky
195,Georgetown,MY,5.4112,100.3354,87.73,84,20,0.0,few clouds
196,Vila Franca Do Campo,PT,37.7167,-25.4333,68.2,87,93,15.17,overcast clouds
197,Kihei,US,20.785,-156.4656,79.86,91,64,2.35,broken clouds
198,Gouda,NL,52.0167,4.7083,49.06,94,90,2.3,overcast clouds
199,Ust-Kuyga,RU,70.0167,135.6,-25.44,100,87,5.55,overcast clouds
200,Muros,ES,42.7762,-9.0603,52.84,78,60,17.85,broken clouds
201,Mitsamiouli,KM,-11.3847,43.2844,80.89,61,20,3.44,few clouds
202,Faya,SA,18.3851,42.4509,53.71,64,11,2.04,few clouds
203,Kaeo,NZ,-35.1,173.7833,68.45,65,95,4.43,overcast clouds
204,Dir,PK,35.2058,71.8756,56.7,18,0,8.37,clear sky
205,Karlivka,UA,49.4567,35.1295,34.29,72,100,6.64,light snow
206,Honningsvag,NO,70.9821,25.9704,28.27,57,100,17.63,overcast clouds
207,Codrington,AU,-38.2667,141.9667,72.23,66,100,18.72,moderate rain
208,Airai,TL,-8.9266,125.4092,77.95,48,86,2.28,overcast clouds
209,Touros,BR,-5.1989,-35.4608,79.7,79,95,11.03,overcast clouds
210,Byron Bay,AU,-28.65,153.6167,78.76,73,37,10.22,scattered clouds
211,Huarmey,PE,-10.0681,-78.1522,65.89,83,97,6.85,overcast clouds
212,Havre-Saint-Pierre,CA,50.2334,-63.5986,43.16,93,90,6.91,overcast clouds
213,Karratha,AU,-20.7377,116.8463,90.59,43,82,10.74,broken clouds
214,Katsuura,JP,35.1333,140.3,60.84,74,87,4.7,overcast clouds
215,Hay River,CA,60.8156,-115.7999,13.98,85,90,14.97,snow
216,Tiksi,RU,71.6872,128.8694,-21.98,97,51,7.7,broken clouds
217,Kodino,RU,63.7198,39.6447,16.14,91,78,5.91,broken clouds
218,Solnechnyy,RU,50.7214,136.6319,28.38,97,100,11.48,snow
219,Buin,CL,-33.7333,-70.75,72.73,47,0,0.13,clear sky
220,Baiyin,CN,36.5583,104.2081,32.88,29,0,4.7,clear sky
221,Qinzhou,CN,21.95,108.6167,60.39,42,96,17.11,overcast clouds
222,Tongren,CN,27.7172,109.1853,56.26,55,62,2.59,broken clouds
223,Stromness,GB,58.965,-3.296,46.87,87,100,15.01,overcast clouds
