City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-11-24 00:20:24,42.6001,-73.9662,29.26,63,4,1.01
1,Pevek,RU,2021-11-24 00:22:57,69.7008,170.3133,-19.84,98,88,3.42
2,Chicama,PE,2021-11-24 00:22:57,-7.8447,-79.1469,63.14,76,46,7.58
3,Butaritari,KI,2021-11-24 00:22:57,3.0707,172.7902,82.13,71,100,14.83
4,Cape Town,ZA,2021-11-24 00:20:47,-33.9258,18.4232,65.12,57,0,21.85
5,Charters Towers,AU,2021-11-24 00:22:58,-20.1,146.2667,89.89,44,89,18.23
6,Buzmeyin,TM,2021-11-24 00:22:58,38.0507,58.2056,44.33,76,40,2.3
7,Los Llanos De Aridane,ES,2021-11-24 00:21:21,28.6585,-17.9182,64.15,81,0,1.99
8,Ushuaia,AR,2021-11-24 00:21:34,-54.8,-68.3,44.26,70,75,11.5
9,Praia Da Vitoria,PT,2021-11-24 00:22:59,38.7333,-27.0667,64.76,100,75,21.14
10,Saldanha,ZA,2021-11-24 00:19:42,-33.0117,17.9442,61.93,76,100,18.21
11,Hermanus,ZA,2021-11-24 00:22:59,-34.4187,19.2345,64.9,81,93,8.32
12,Ponta Do Sol,PT,2021-11-24 00:22:59,32.6667,-17.1,68.63,77,100,7.31
13,Port Pirie,AU,2021-11-24 00:23:00,-33.1833,138.0167,71.69,66,100,3.83
14,Bambous Virieux,MU,2021-11-24 00:23:00,-20.3428,57.7575,72.21,88,40,4.61
15,Norman Wells,CA,2021-11-24 00:23:00,65.282,-126.8329,-27.36,68,40,3.44
16,Sur,OM,2021-11-24 00:23:01,22.5667,59.5289,75.31,30,33,4.92
17,Carnarvon,AU,2021-11-24 00:23:01,-24.8667,113.6333,84.27,28,0,14.97
18,Salumbar,IN,2021-11-24 00:23:01,24.1333,74.05,66.67,49,4,3.31
19,Alice Springs,AU,2021-11-24 00:23:02,-23.7,133.8833,71.15,73,75,17.27
20,Vaini,TO,2021-11-24 00:23:02,-21.2,-175.2,84.36,84,40,3.44
21,Tilichiki,RU,2021-11-24 00:23:02,60.4667,166.1,1.02,90,73,8.81
22,Rikitea,PF,2021-11-24 00:23:03,-23.1203,-134.9692,77.13,79,54,13.85
23,Northam,GB,2021-11-24 00:23:03,51.0333,-4.2167,47.61,84,60,2.35
24,Kosa,RU,2021-11-24 00:23:03,59.9445,54.9977,16.72,96,100,4.85
25,Bredasdorp,ZA,2021-11-24 00:23:04,-34.5322,20.0403,58.28,82,85,1.88
26,Sarangani,PH,2021-11-24 00:23:04,5.4033,125.4636,82.8,74,87,4.76
27,Pontianak,ID,2021-11-24 00:23:04,-0.0333,109.3333,76.98,94,75,4.61
28,Faanui,PF,2021-11-24 00:23:05,-16.4833,-151.75,80.91,71,48,3.69
29,Ati,TD,2021-11-24 00:23:05,13.2154,18.3353,77.45,18,32,9.64
30,Imeni Babushkina,RU,2021-11-24 00:23:05,59.7573,43.1285,19.0,95,100,5.06
31,Saryozek,KZ,2021-11-24 00:23:06,44.3583,77.9753,33.67,62,25,4.88
32,Emmett,US,2021-11-24 00:23:06,43.8735,-116.4993,46.0,74,100,1.01
33,Hastings,GB,2021-11-24 00:23:06,50.8552,0.5729,44.33,86,5,8.59
34,Westport,US,2021-11-24 00:18:20,41.1415,-73.3579,37.74,47,1,1.01
35,Guerrero Negro,MX,2021-11-24 00:23:07,27.9769,-114.0611,69.73,58,98,12.88
36,Castro,BR,2021-11-24 00:23:07,-24.7911,-50.0119,69.51,58,62,5.12
37,Khatanga,RU,2021-11-24 00:23:07,71.9667,102.5,0.32,79,100,17.87
38,Mao,ES,2021-11-24 00:23:08,39.8885,4.2658,61.36,82,75,12.66
39,Puerto Ayora,EC,2021-11-24 00:23:08,-0.7393,-90.3518,69.22,79,16,8.32
40,Coruripe,BR,2021-11-24 00:23:08,-10.1256,-36.1756,79.02,81,51,14.43
41,Lavrentiya,RU,2021-11-24 00:23:08,65.5833,-171.0,1.62,87,5,8.46
42,Georgetown,MY,2021-11-24 00:18:42,5.4112,100.3354,78.89,91,20,0.0
43,Jamestown,US,2021-11-24 00:18:38,42.097,-79.2353,35.19,77,90,5.99
44,Lorengau,PG,2021-11-24 00:18:24,-2.0226,147.2712,82.11,81,98,11.77
45,Esperance,AU,2021-11-24 00:23:09,-33.8667,121.9,61.11,60,8,5.44
46,Saint-Philippe,RE,2021-11-24 00:22:02,-21.3585,55.7679,72.99,75,33,9.91
47,Duma,CN,2021-11-24 00:19:47,34.7653,108.135,19.42,43,0,4.99
48,Port Alfred,ZA,2021-11-24 00:24:10,-33.5906,26.891,61.29,75,91,12.97
49,Katherine,AU,2021-11-24 00:24:10,-14.4667,132.2667,86.32,62,40,5.75
50,Trapani,IT,2021-11-24 00:24:11,37.8333,12.6667,60.98,94,40,4.61
51,Hilo,US,2021-11-24 00:24:11,19.7297,-155.09,80.33,73,20,6.91
52,Kapaa,US,2021-11-24 00:24:11,22.0752,-159.319,82.38,70,1,1.01
53,Tessalit,ML,2021-11-24 00:24:12,20.1986,1.0114,75.79,31,98,7.65
54,Busselton,AU,2021-11-24 00:24:12,-33.65,115.3333,66.04,52,1,6.24
55,Sioux Lookout,CA,2021-11-24 00:24:12,50.1001,-91.917,30.58,80,40,4.61
56,Pacific Grove,US,2021-11-24 00:24:12,36.6177,-121.9166,64.58,81,1,4.0
57,Lerwick,GB,2021-11-24 00:24:13,60.1545,-1.1494,50.0,85,100,29.75
58,Kiama,AU,2021-11-24 00:22:59,-34.6833,150.8667,75.38,79,100,8.01
59,Araouane,ML,2021-11-24 00:24:13,18.9048,-3.5265,76.78,33,95,10.29
60,Pochutla,MX,2021-11-24 00:24:14,15.7432,-96.4661,82.22,82,6,3.42
61,Ancud,CL,2021-11-24 00:24:14,-41.8697,-73.8203,60.33,95,35,6.46
62,Katsuura,JP,2021-11-24 00:24:14,35.1333,140.3,56.19,61,0,31.29
63,Vestmannaeyjar,IS,2021-11-24 00:24:15,63.4427,-20.2734,36.48,67,52,28.1
64,Aguimes,ES,2021-11-24 00:24:15,27.9054,-15.4461,65.03,81,20,5.75
65,Paamiut,GL,2021-11-24 00:24:15,61.994,-49.6678,36.16,80,100,45.41
66,Asyut,EG,2021-11-24 00:23:34,27.181,31.1837,63.16,57,83,5.06
67,Bethel,US,2021-11-24 00:24:16,41.3712,-73.414,35.56,51,1,1.01
68,Mataura,NZ,2021-11-24 00:24:16,-46.1927,168.8643,65.98,37,92,6.35
69,Kamareddi,IN,2021-11-24 00:24:16,18.3167,78.35,72.55,83,72,4.85
70,Tasiilaq,GL,2021-11-24 00:24:17,65.6145,-37.6368,21.36,58,63,4.38
71,Luangwa,ZM,2021-11-24 00:24:17,-15.6167,30.4167,78.06,68,54,2.51
72,Bilibino,RU,2021-11-24 00:24:17,68.0546,166.4372,-23.78,92,8,2.93
73,Arraial Do Cabo,BR,2021-11-24 00:24:18,-22.9661,-42.0278,67.96,100,0,4.61
74,Mahebourg,MU,2021-11-24 00:24:18,-20.4081,57.7,72.25,88,40,4.61
75,Itaituba,BR,2021-11-24 00:24:18,-4.2761,-55.9836,78.66,77,54,0.47
76,Nikolskoye,RU,2021-11-24 00:24:19,59.7035,30.7861,32.88,83,88,8.75
77,Cidreira,BR,2021-11-24 00:23:22,-30.1811,-50.2056,65.23,67,1,8.57
78,Bonavista,CA,2021-11-24 00:24:19,48.6499,-53.1147,44.11,84,100,27.92
79,Kawambwa,ZM,2021-11-24 00:24:19,-9.7915,29.0791,64.62,88,92,1.43
80,Strezhevoy,RU,2021-11-24 00:24:20,60.7333,77.5889,10.38,96,100,5.93
81,Barrow,US,2021-11-24 00:24:20,71.2906,-156.7887,3.22,78,90,8.05
82,Fredericksburg,US,2021-11-24 00:19:41,38.3032,-77.4605,40.19,46,1,1.01
83,Dolgoderevenskoye,RU,2021-11-24 00:24:20,55.3444,61.3444,14.34,62,40,8.95
84,Hobart,AU,2021-11-24 00:21:57,-42.8794,147.3294,77.02,57,75,2.3
85,Raga,SS,2021-11-24 00:24:21,8.4596,25.678,70.43,30,79,3.69
86,Saint-Joseph,RE,2021-11-24 00:24:21,-21.3667,55.6167,71.98,74,30,5.48
87,Batagay-Alyta,RU,2021-11-24 00:24:21,67.8006,130.4114,-28.7,92,8,4.18
88,Saskylakh,RU,2021-11-24 00:24:22,71.9167,114.0833,-21.01,92,18,11.54
89,Alofi,NU,2021-11-24 00:24:22,-19.0595,-169.9187,84.09,61,40,6.91
90,Atuona,PF,2021-11-24 00:24:22,-9.8,-139.0333,77.88,77,27,12.93
91,Bandarbeyla,SO,2021-11-24 00:24:24,9.4942,50.8122,81.43,51,67,13.44
92,Flin Flon,CA,2021-11-24 00:24:27,54.7682,-101.865,1.24,71,75,12.66
93,Villarrica,PY,2021-11-24 00:25:27,-25.75,-56.4333,77.14,67,100,4.12
94,Padang,ID,2021-11-24 00:25:28,-0.9492,100.3543,75.25,69,100,3.58
95,Saint George,US,2021-11-24 00:23:06,37.1041,-113.5841,61.63,24,1,1.01
96,Nome,US,2021-11-24 00:25:28,64.5011,-165.4064,8.67,61,1,5.75
97,Hithadhoo,MV,2021-11-24 00:25:29,-0.6,73.0833,82.13,75,99,18.16
98,Camopi,GF,2021-11-24 00:25:29,3.1655,-52.3158,73.74,85,66,3.38
99,Stara Synyava,UA,2021-11-24 00:25:29,49.6032,27.6191,35.01,77,100,8.99
100,Police,PL,2021-11-24 00:25:30,53.5521,14.5718,46.54,99,98,3.0
101,Mombetsu,JP,2021-11-24 00:25:30,44.3525,143.3525,39.85,41,20,11.5
102,San Luis,AR,2021-11-24 00:22:34,-33.295,-66.3356,76.44,40,6,19.24
103,Say,NE,2021-11-24 00:25:30,13.1007,2.3689,81.16,19,9,7.02
104,Punta Arenas,CL,2021-11-24 00:20:51,-53.15,-70.9167,50.11,76,0,17.27
105,Juneau,US,2021-11-24 00:24:19,58.3019,-134.4197,35.6,94,90,12.66
106,Aykhal,RU,2021-11-24 00:25:34,66.0,111.5,-14.69,94,100,8.3
107,Mokolo,CM,2021-11-24 00:25:35,10.7398,13.8019,74.64,26,8,3.49
108,Urucara,BR,2021-11-24 00:25:35,-2.5364,-57.76,79.16,76,57,1.59
109,Hofn,IS,2021-11-24 00:25:35,64.2539,-15.2082,34.41,63,88,15.48
110,Yellowknife,CA,2021-11-24 00:21:01,62.456,-114.3525,-12.59,91,75,3.0
111,Kruisfontein,ZA,2021-11-24 00:25:36,-34.0033,24.7314,53.89,77,83,5.99
112,Banfora,BF,2021-11-24 00:25:36,10.6333,-4.7667,77.63,20,1,4.61
113,Victoria,HK,2021-11-24 00:25:36,22.2855,114.1577,65.32,66,22,1.01
114,Thompson,CA,2021-11-24 00:21:19,55.7435,-97.8558,-2.04,78,90,11.5
115,Lac Du Bonnet,CA,2021-11-24 00:25:37,50.2536,-96.0612,25.07,97,96,2.28
116,Nanakuli,US,2021-11-24 00:25:37,21.3906,-158.1547,85.95,56,75,14.97
117,Dikson,RU,2021-11-24 00:25:37,73.5069,80.5464,3.07,95,100,11.68
118,Makakilo City,US,2021-11-24 00:25:38,21.3469,-158.0858,84.52,55,75,14.97
119,East London,ZA,2021-11-24 00:25:38,-33.0153,27.9116,58.8,85,61,17.63
120,Bunia,CD,2021-11-24 00:25:38,1.5667,30.25,61.79,77,35,2.66
121,Mandalay,MM,2021-11-24 00:25:39,21.9747,96.0836,73.49,90,0,1.23
122,Bluff,NZ,2021-11-24 00:25:30,-46.6,168.3333,56.66,71,99,14.09
123,Port-Cartier,CA,2021-11-24 00:25:39,50.0334,-66.8654,27.75,63,100,14.5
124,Derzhavinsk,KZ,2021-11-24 00:25:39,51.1,66.3167,19.42,93,95,8.14
125,Ahipara,NZ,2021-11-24 00:22:03,-35.1667,173.1667,66.9,72,83,0.94
126,Penzance,GB,2021-11-24 00:25:40,50.1186,-5.5371,50.77,82,15,9.1
127,San Cristobal,VE,2021-11-24 00:25:40,7.7669,-72.225,69.98,95,78,2.28
128,Longyearbyen,SJ,2021-11-24 00:21:52,78.2186,15.6401,6.64,66,0,12.66
129,Esil,KZ,2021-11-24 00:25:40,51.9556,66.4042,13.05,94,64,7.85
130,Sitka,US,2021-11-24 00:25:41,57.0531,-135.33,35.49,80,90,9.22
131,Jacksonville,US,2021-11-24 00:24:36,30.3322,-81.6556,53.6,59,40,1.99
132,Revelstoke,CA,2021-11-24 00:25:41,50.9832,-118.2023,39.22,75,90,14.97
133,Brae,GB,2021-11-24 00:25:42,60.3964,-1.353,49.91,86,100,28.88
134,Tuatapere,NZ,2021-11-24 00:25:42,-46.1333,167.6833,61.25,52,98,6.04
135,New Norfolk,AU,2021-11-24 00:25:42,-42.7826,147.0587,76.66,49,97,1.99
136,Qandala,SO,2021-11-24 00:25:42,11.472,49.8728,79.09,56,85,2.98
137,Montepuez,MZ,2021-11-24 00:25:43,-13.1256,38.9997,70.72,73,3,3.89
138,Provideniya,RU,2021-11-24 00:25:43,64.3833,-173.3,12.31,48,0,2.24
139,Lincoln,US,2021-11-24 00:20:45,40.8,-96.667,62.26,45,1,4.0
140,Constitucion,CL,2021-11-24 00:25:43,-35.3333,-72.4167,55.62,93,25,8.61
141,Lagunas,PE,2021-11-24 00:26:44,-5.2269,-75.6753,75.18,94,99,3.6
142,Sorland,NO,2021-11-24 00:26:44,67.667,12.6934,37.17,74,99,30.74
143,Buraydah,SA,2021-11-24 00:26:44,26.326,43.975,59.45,51,18,9.46
144,Primorsko-Akhtarsk,RU,2021-11-24 00:26:45,46.0497,38.1747,41.4,69,93,11.48
145,Avarua,CK,2021-11-24 00:26:45,-21.2078,-159.775,78.85,65,99,14.97
146,San Carlos Del Zulia,VE,2021-11-24 00:26:45,9.0,-71.9135,77.72,86,56,4.85
147,Samarai,PG,2021-11-24 00:26:46,-10.6167,150.6667,84.85,73,13,13.18
148,Ormara,PK,2021-11-24 00:26:46,25.2088,64.6357,76.1,52,7,6.08
149,Klaksvik,FO,2021-11-24 00:25:52,62.2266,-6.589,40.12,67,84,35.93
150,Naze,JP,2021-11-24 00:26:16,28.3667,129.4833,63.52,63,68,11.83
151,Ribeira Grande,PT,2021-11-24 00:26:44,38.5167,-28.7,68.04,80,79,19.6
152,Chapais,CA,2021-11-24 00:26:47,49.7834,-74.8492,15.58,97,94,4.03
153,La Rioja,ES,2021-11-24 00:26:47,42.25,-2.5,36.48,100,100,1.59
154,Ilulissat,GL,2021-11-24 00:26:47,69.2167,-51.1,26.62,43,100,19.57
155,Sanming,CN,2021-11-24 00:26:48,26.2486,117.6186,49.05,78,6,1.5
156,Sao Joao Da Barra,BR,2021-11-24 00:26:48,-21.6403,-41.0511,72.25,87,7,7.87
157,Kpalime,TG,2021-11-24 00:26:48,6.9,0.6333,74.59,90,47,2.13
158,Baena,ES,2021-11-24 00:26:49,37.6167,-4.3225,47.91,89,86,3.8
159,Tarakan,ID,2021-11-24 00:25:04,3.3,117.6333,78.3,89,75,2.3
160,Kargala,RU,2021-11-24 00:26:49,56.6208,83.9607,26.94,90,99,10.22
161,Brooks,CA,2021-11-24 00:25:16,50.5834,-111.8851,32.63,63,100,11.5
162,Scalea,IT,2021-11-24 00:26:49,39.813,15.7956,56.34,75,67,8.72
163,Valkeala,FI,2021-11-24 00:26:50,60.9401,26.7979,31.3,100,90,12.66
164,Omaruru,NA,2021-11-24 00:26:50,-21.4333,15.9333,64.2,39,0,6.33
165,Tabas,IR,2021-11-24 00:26:50,33.5959,56.9244,56.88,68,82,1.57
166,Dawlatabad,AF,2021-11-24 00:26:51,36.4141,64.9053,54.01,59,53,2.89
167,Kantunilkin,MX,2021-11-24 00:26:51,21.0917,-87.45,76.95,84,12,3.09
168,Leningradskiy,RU,2021-11-24 00:26:51,69.3833,178.4167,-14.26,81,57,4.68
169,Port Lincoln,AU,2021-11-24 00:25:29,-34.7333,135.8667,68.29,72,43,8.41
170,Oistins,BB,2021-11-24 00:26:52,13.0667,-59.5333,80.69,78,75,12.66
171,Wattegama,LK,2021-11-24 00:26:52,6.7989,81.4808,74.32,90,100,4.05
172,Villa Carlos Paz,AR,2021-11-24 00:26:52,-31.4241,-64.4978,65.48,58,47,1.01
173,Stornoway,GB,2021-11-24 00:26:53,58.2093,-6.3865,48.16,90,75,15.01
174,Kavieng,PG,2021-11-24 00:26:53,-2.5744,150.7967,85.64,70,100,16.55
175,Vila Franca Do Campo,PT,2021-11-24 00:22:13,37.7167,-25.4333,68.2,90,100,16.24
176,Moose Factory,CA,2021-11-24 00:26:53,51.2585,-80.6094,17.6,86,75,13.8
177,Port Elizabeth,ZA,2021-11-24 00:26:52,-33.918,25.5701,57.49,82,0,6.91
178,Yulara,AU,2021-11-24 00:26:54,-25.2406,130.9889,67.84,56,75,16.11
179,Sakaiminato,JP,2021-11-24 00:26:54,35.55,133.2333,49.98,53,75,21.85
180,Mackay,AU,2021-11-24 00:26:54,-21.15,149.2,87.67,74,75,13.8
181,Zhigalovo,RU,2021-11-24 00:26:55,54.8097,105.1578,5.56,99,89,2.55
182,Moses Lake,US,2021-11-24 00:26:55,47.1301,-119.2781,45.18,87,1,0.0
183,Lagoa,PT,2021-11-24 00:26:56,39.05,-27.9833,66.04,82,100,22.46
184,Kalmar,SE,2021-11-24 00:26:56,56.6616,16.3616,39.96,98,38,6.91
185,Sistranda,NO,2021-11-24 00:26:56,63.7256,8.834,43.9,78,100,15.97
186,Kloulklubed,PW,2021-11-24 00:26:56,7.0419,134.2556,86.5,74,47,15.57
187,Svetlogorsk,BY,2021-11-24 00:26:57,52.6333,29.7333,31.28,76,91,4.99
188,Steamboat Springs,US,2021-11-24 00:24:42,40.485,-106.8317,47.07,42,75,0.0
189,Upernavik,GL,2021-11-24 00:27:57,72.7868,-56.1549,-0.15,69,29,8.37
190,Koslan,RU,2021-11-24 00:27:57,63.4564,48.8989,9.86,97,100,4.9
191,Lipetsk,RU,2021-11-24 00:24:30,52.6031,39.5708,21.99,65,27,3.74
192,Yaan,NG,2021-11-24 00:27:58,7.3833,8.5667,79.16,72,96,8.72
193,Hovd,MN,2021-11-24 00:27:58,48.0056,91.6419,26.33,57,77,8.61
194,Nivala,FI,2021-11-24 00:23:09,63.9167,24.9667,33.19,96,100,12.41
195,Santa Isabel Do Rio Negro,BR,2021-11-24 00:27:59,-0.4139,-65.0192,75.7,92,83,2.15
196,Salalah,OM,2021-11-24 00:27:59,17.0151,54.0924,84.29,26,0,11.5
197,Jiexiu,CN,2021-11-24 00:27:59,37.0244,111.9125,37.63,26,0,7.94
198,Kenai,US,2021-11-24 00:28:00,60.5544,-151.2583,14.14,78,75,6.91
199,Harper,LR,2021-11-24 00:28:00,4.375,-7.7169,78.87,86,12,9.55
200,Krasnovishersk,RU,2021-11-24 00:28:00,60.4078,57.082,5.0,98,100,2.55
201,Souillac,MU,2021-11-24 00:28:01,-20.5167,57.5167,72.36,88,40,4.61
202,Wote,KE,2021-11-24 00:28:01,-1.7808,37.6288,65.44,72,88,1.41
203,Olinda,BR,2021-11-24 00:23:53,-8.0089,-34.8553,82.13,74,40,5.75
204,Miri,MY,2021-11-24 00:27:22,4.4148,114.0089,80.74,89,20,2.3
205,Cuamba,MZ,2021-11-24 00:28:01,-14.8031,36.5372,76.33,54,85,3.96
206,Hasaki,JP,2021-11-24 00:28:02,35.7333,140.8333,55.8,50,0,21.21
207,Tiksi,RU,2021-11-24 00:28:02,71.6872,128.8694,-20.13,98,58,7.36
208,Henties Bay,NA,2021-11-24 00:28:03,-22.116,14.2845,56.86,95,5,2.39
209,San Patricio,US,2021-11-24 00:27:10,28.017,-97.5169,70.83,60,62,8.59
210,Severo-Kurilsk,RU,2021-11-24 00:28:03,50.6789,156.125,37.74,97,100,31.21
211,Kautokeino,NO,2021-11-24 00:28:03,69.0125,23.0412,4.28,97,93,4.32
212,Balkhash,KZ,2021-11-24 00:28:04,46.844,74.9804,37.65,83,84,7.31
213,Viedma,AR,2021-11-24 00:28:04,-40.8135,-62.9967,75.9,24,64,9.71
214,Sobolevo,RU,2021-11-24 00:28:04,54.4299,31.8996,21.99,69,18,8.57
215,Sirsi,IN,2021-11-24 00:28:05,14.6167,74.85,68.59,94,30,3.47
216,La Ronge,CA,2021-11-24 00:28:05,55.1001,-105.2842,3.45,72,75,10.36
217,Tamworth,GB,2021-11-24 00:28:05,52.634,-1.6959,46.72,87,50,1.01
218,Palora,EC,2021-11-24 00:28:06,-1.7,-77.9333,66.88,98,92,1.9
219,Tadine,NC,2021-11-24 00:28:06,-21.55,167.8833,78.93,68,100,9.78
220,Hami,CN,2021-11-24 00:28:06,42.8,93.45,25.32,63,53,2.46
221,Uyemskiy,RU,2021-11-24 00:28:07,64.4743,40.8524,23.05,80,75,6.71
222,Fukue,JP,2021-11-24 00:28:07,32.6881,128.8419,52.16,66,75,3.44
223,Mar Del Plata,AR,2021-11-24 00:26:17,-38.0023,-57.5575,71.1,50,0,5.01
224,Tammisaari,FI,2021-11-24 00:28:07,59.9736,23.4339,41.11,91,93,21.99
225,Buala,SB,2021-11-24 00:28:08,-8.145,159.5921,86.0,67,89,7.4
226,Avera,US,2021-11-24 00:23:51,33.194,-82.5271,43.54,35,4,3.31
227,Slave Lake,CA,2021-11-24 00:28:09,55.2834,-114.769,8.58,72,90,10.36
228,Bestobe,KZ,2021-11-24 00:28:10,52.4994,73.0975,20.7,84,19,15.37
229,Upington,ZA,2021-11-24 00:28:13,-28.4478,21.2561,68.38,42,0,3.44
230,Toktogul,KG,2021-11-24 00:28:14,41.8708,72.9402,37.15,52,20,3.85
231,Qaanaaq,GL,2021-11-24 00:26:44,77.484,-69.3632,-6.09,68,69,8.75
232,Roald,NO,2021-11-24 00:26:43,62.5833,6.1333,48.9,93,100,24.16
233,Kiunga,PG,2021-11-24 00:29:14,-6.1219,141.2906,86.83,65,81,2.08
234,Kysyl-Syr,RU,2021-11-24 00:29:15,63.8986,122.7617,-27.85,99,11,3.8
235,Santa Maria,BR,2021-11-24 00:29:15,-29.6842,-53.8069,74.5,43,0,8.05
